Id,Gender,Color,Category,Season,IsAvailable,WarehouseCode,RowCode,ShelveCode,Price,Weight,Height,Size,Quantity,RegisterDate
250,Men,Pink,Dress,Spring,False,102,175,11,306,107,61,35,208,2020-03-13
251,Women,Velvet,Shoes,Winter,False,101,162,20,749,10,32,31,436,2019-10-02
252,Kids,Khaki,Sweater,Summer,True,102,152,16,121,29,69,27,329,2019-05-10
253,Men,Red,Jacket,Autum,False,104,166,15,541,60,43,35,323,2020-03-04
254,Women,Blue,Trouser,Spring,True,103,186,10,499,109,38,30,957,2019-08-29
255,Kids,Green,Underwear,Winter,False,104,161,15,250,22,46,37,133,2020-06-20
256,Men,White,Skirt,Summer,True,104,130,18,255,115,38,26,342,2019-04-20
257,Women,Black,Dress,Autum,True,101,132,14,825,137,54,36,993,2020-04-24
258,Kids,Grey,Shoes,Spring,True,100,186,16,681,57,32,41,165,2020-11-16
259,Men,Pink,Sweater,Winter,False,102,136,12,67,143,21,37,848,2020-06-09
260,Women,Velvet,Jacket,Summer,True,104,108,14,308,91,71,26,910,2019-04-25
261,Kids,Khaki,Trouser,Autum,True,103,118,18,831,59,37,24,954,2019-01-05
262,Men,Red,Underwear,Spring,False,101,139,16,113,49,84,26,586,2019-03-30
263,Women,Blue,Skirt,Winter,False,104,185,20,263,55,13,41,512,2020-10-20
264,Kids,Green,Dress,Summer,False,103,124,20,17,108,68,27,481,2019-04-30
265,Men,White,Shoes,Autum,True,100,182,15,683,56,28,24,155,2019-01-22
266,Women,Black,Sweater,Spring,False,104,168,16,279,27,53,36,171,2020-05-10
267,Kids,Grey,Jacket,Winter,False,103,172,18,353,63,87,33,528,2019-12-24
268,Men,Pink,Trouser,Summer,True,100,177,15,163,140,37,31,729,2019-10-31
269,Women,Velvet,Underwear,Autum,True,100,171,13,789,67,10,36,184,2020-04-21
270,Kids,Khaki,Skirt,Spring,False,100,164,11,776,39,64,25,759,2019-03-05
271,Men,Red,Dress,Winter,True,104,137,10,292,146,76,38,687,2020-07-16
272,Women,Blue,Shoes,Summer,False,102,181,12,182,93,71,25,150,2019-02-14
273,Kids,Green,Sweater,Autum,True,103,114,17,957,74,28,33,117,2020-01-17
274,Men,White,Jacket,Spring,False,101,141,16,112,50,86,25,589,2019-03-07
275,Women,Black,Trouser,Winter,True,100,165,12,187,115,82,26,406,2019-03-26
276,Kids,Grey,Underwear,Summer,True,101,108,20,671,86,90,24,528,2019-01-30
277,Men,Pink,Skirt,Autum,True,102,167,19,623,120,11,27,976,2019-05-10
278,Women,Velvet,Dress,Spring,False,104,161,15,165,11,48,32,981,2019-12-06
279,Kids,Khaki,Shoes,Winter,False,104,186,10,948,15,24,39,325,2020-08-25
280,Men,Red,Sweater,Summer,True,101,103,19,275,11,66,27,875,2019-05-06
281,Women,Blue,Jacket,Autum,False,102,119,20,529,46,78,36,175,2020-04-15
282,Kids,Green,Trouser,Spring,False,100,134,16,626,137,93,35,278,2020-03-23
283,Men,White,Underwear,Winter,True,104,106,14,986,50,79,26,711,2019-04-08
284,Women,Black,Skirt,Summer,False,103,137,11,556,54,98,30,244,2019-08-24
285,Kids,Grey,Dress,Autum,True,105,172,16,607,69,48,36,379,2020-05-13
286,Men,Pink,Shoes,Spring,False,102,109,18,935,95,53,28,389,2019-06-21
287,Women,Velvet,Sweater,Winter,False,103,156,16,553,84,61,33,601,2020-01-19
288,Kids,Khaki,Jacket,Summer,False,100,124,14,77,41,67,30,519,2019-09-19
289,Men,Red,Trouser,Autum,True,104,115,16,431,133,15,25,403,2019-03-05
290,Women,Blue,Underwear,Spring,True,104,132,20,392,8,68,27,733,2019-06-02
291,Kids,Green,Skirt,Winter,True,100,122,13,680,116,47,31,876,2019-10-24
292,Men,White,Dress,Summer,True,104,104,14,105,65,73,34,777,2020-02-24
293,Women,Black,Shoes,Autum,False,101,155,20,333,106,35,27,163,2019-05-04
294,Kids,Grey,Sweater,Spring,False,104,172,18,646,99,77,32,703,2019-12-12
295,Men,Pink,Jacket,Winter,True,103,164,17,147,35,82,24,379,2019-01-03
296,Women,Velvet,Trouser,Summer,False,104,167,16,146,10,56,28,989,2019-07-08
297,Kids,Khaki,Underwear,Autum,False,105,138,18,45,66,25,35,843,2020-03-01
298,Men,Red,Skirt,Spring,False,105,125,16,222,85,94,33,909,2019-12-24
299,Women,Blue,Dress,Winter,True,105,141,20,338,128,49,27,425,2019-05-07
300,Kids,Green,Shoes,Summer,True,105,170,14,269,1,25,41,770,2020-11-20
301,Men,White,Sweater,Autum,True,102,159,19,146,58,16,38,664,2020-07-20
302,Women,Black,Jacket,Spring,False,105,131,17,81,68,14,40,842,2020-10-06
303,Kids,Grey,Trouser,Winter,True,105,186,18,406,48,71,36,301,2020-05-13
304,Men,Pink,Underwear,Summer,True,104,133,20,375,6,69,26,724,2019-04-14
305,Women,Velvet,Skirt,Autum,False,103,138,11,14,112,85,39,522,2020-08-28
306,Kids,Khaki,Dress,Spring,True,105,182,17,568,67,61,29,386,2019-08-18
307,Men,Red,Shoes,Winter,True,105,138,20,164,105,51,36,312,2020-04-24
308,Women,Blue,Sweater,Summer,False,103,125,19,429,10,58,33,734,2019-12-30
309,Kids,Green,Jacket,Autum,False,103,121,19,312,145,56,28,651,2019-06-05
310,Men,White,Trouser,Spring,False,103,153,15,579,86,56,37,606,2020-05-22
311,Women,Black,Underwear,Winter,False,101,163,20,632,145,36,42,367,2020-12-12
312,Kids,Grey,Skirt,Summer,True,103,172,19,661,126,16,27,111,2019-05-21
313,Men,Pink,Dress,Autum,False,102,200,15,734,42,17,26,840,2019-03-25
314,Women,Velvet,Shoes,Spring,True,101,132,14,793,133,55,34,974,2020-02-04
315,Kids,Khaki,Sweater,Winter,False,102,190,14,779,45,94,33,835,2020-01-10
316,Men,Red,Jacket,Summer,True,103,184,11,206,72,44,31,775,2019-10-16
317,Women,Blue,Trouser,Autum,False,102,133,12,127,150,15,42,875,2020-12-22
318,Kids,Green,Underwear,Spring,False,101,148,18,708,1,16,34,368,2020-02-27
319,Men,White,Skirt,Winter,False,104,152,14,410,40,30,33,202,2019-12-19
320,Women,Black,Dress,Summer,False,104,173,17,748,112,75,39,767,2020-08-04
321,Kids,Grey,Shoes,Autum,True,101,111,10,727,94,92,26,571,2019-04-23
322,Men,Pink,Sweater,Spring,False,103,148,13,276,22,29,26,109,2019-04-07
323,Women,Velvet,Jacket,Winter,False,101,162,20,732,7,32,30,425,2019-08-28
324,Kids,Khaki,Trouser,Summer,True,102,138,14,398,60,43,32,452,2019-11-20
325,Men,Red,Underwear,Autum,False,100,142,18,97,73,27,36,883,2020-05-12
326,Women,Blue,Skirt,Spring,False,105,132,17,188,82,13,27,911,2019-05-24
327,Kids,Green,Dress,Winter,True,101,126,13,849,138,45,40,987,2020-10-13
328,Men,White,Shoes,Summer,True,105,142,20,312,125,51,24,414,2019-02-06
329,Women,Black,Sweater,Autum,False,103,177,19,966,15,13,25,310,2019-03-04
330,Kids,Grey,Jacket,Spring,False,101,198,16,42,105,36,40,418,2020-09-19
331,Men,Pink,Trouser,Winter,False,101,170,12,627,21,75,32,685,2019-12-01
332,Women,Velvet,Underwear,Summer,False,103,142,12,402,36,18,37,166,2020-05-18
333,Kids,Khaki,Skirt,Autum,True,104,120,16,827,34,100,29,656,2019-08-02
334,Men,Red,Dress,Spring,True,104,116,16,679,14,100,40,556,2020-10-06
335,Women,Blue,Shoes,Winter,True,105,144,20,129,103,59,31,310,2019-10-17
336,Kids,Green,Sweater,Summer,True,102,189,13,449,129,73,38,334,2020-07-11
337,Men,White,Jacket,Autum,False,100,149,19,220,90,31,41,978,2020-11-10
338,Women,Black,Trouser,Spring,True,100,174,14,612,45,19,42,987,2020-12-25
339,Kids,Grey,Underwear,Winter,False,105,200,10,542,93,22,33,722,2019-12-27
340,Men,Pink,Skirt,Summer,False,105,190,19,40,3,87,30,994,2019-09-26
341,Women,Velvet,Dress,Autum,True,103,171,19,772,140,12,34,176,2020-02-27
342,Kids,Khaki,Shoes,Spring,False,105,131,17,124,74,13,24,867,2019-01-20
343,Men,Red,Sweater,Winter,False,102,103,16,766,47,20,26,869,2019-04-16
344,Women,Blue,Jacket,Summer,False,100,162,10,853,48,59,31,798,2019-10-15
345,Kids,Green,Trouser,Autum,True,102,170,10,760,13,41,28,465,2019-06-22
346,Men,White,Underwear,Spring,False,103,151,14,19,141,40,28,864,2019-06-06
347,Women,Black,Skirt,Winter,True,101,104,19,372,23,65,32,937,2019-12-03
348,Kids,Grey,Dress,Summer,False,105,122,15,541,123,80,35,189,2020-03-31
349,Men,Pink,Shoes,Autum,False,102,183,13,868,55,84,42,869,2020-12-02
350,Women,Velvet,Sweater,Spring,True,105,180,16,942,113,47,35,604,2020-03-20
351,Kids,Khaki,Jacket,Winter,True,101,134,14,20,11,50,29,213,2019-07-17
352,Men,Red,Trouser,Summer,False,104,191,10,337,65,18,24,575,2019-01-04
353,Women,Blue,Underwear,Autum,False,101,173,12,813,45,73,24,807,2019-01-05
354,Kids,Green,Skirt,Spring,False,100,168,12,591,16,74,31,659,2019-10-03
355,Men,White,Dress,Winter,False,104,158,14,543,58,33,38,299,2020-07-30
356,Women,Black,Shoes,Summer,True,104,111,15,870,37,87,36,655,2020-04-15
357,Kids,Grey,Sweater,Autum,False,103,169,18,350,61,83,34,516,2020-02-09
358,Men,Pink,Jacket,Spring,False,103,148,14,9,139,37,28,849,2019-06-25
359,Women,Velvet,Trouser,Winter,True,103,192,12,278,83,51,32,841,2019-12-03
360,Kids,Khaki,Underwear,Summer,True,104,105,14,827,30,82,36,611,2020-04-07
361,Men,Red,Skirt,Autum,False,104,156,14,719,79,25,32,399,2019-11-05
362,Women,Blue,Dress,Spring,False,105,196,20,852,131,100,35,898,2020-03-19
363,Kids,Green,Shoes,Winter,True,105,149,20,464,146,54,31,524,2019-10-28
364,Men,White,Sweater,Summer,True,101,123,12,271,40,30,30,332,2019-09-16
365,Women,Black,Jacket,Autum,False,102,183,13,953,65,81,28,921,2019-06-22
366,Kids,Grey,Trouser,Spring,True,104,120,17,231,110,28,29,300,2019-07-28
367,Men,Pink,Underwear,Winter,False,104,152,13,834,93,17,41,456,2020-10-20
368,Women,Velvet,Skirt,Summer,False,104,184,20,55,28,18,28,383,2019-06-20
369,Kids,Khaki,Dress,Autum,False,102,189,14,664,31,97,26,764,2019-04-20
370,Men,Red,Shoes,Spring,False,105,100,11,331,67,31,38,600,2020-07-02
371,Women,Blue,Sweater,Winter,False,102,135,12,987,133,22,32,798,2019-12-06
372,Kids,Green,Jacket,Summer,True,102,160,18,516,105,96,42,888,2020-12-29
373,Men,White,Trouser,Autum,True,101,149,17,167,58,94,25,646,2019-03-03
374,Women,Black,Underwear,Spring,False,104,162,15,371,37,43,26,208,2019-03-26
375,Kids,Grey,Skirt,Winter,True,101,101,19,976,123,73,28,690,2019-06-08
376,Men,Pink,Dress,Summer,False,101,181,13,604,21,89,26,704,2019-04-03
377,Women,Velvet,Shoes,Autum,False,100,145,18,511,126,18,42,241,2020-12-22
378,Kids,Khaki,Sweater,Spring,True,100,200,19,880,110,74,41,627,2020-11-13
379,Men,Red,Jacket,Winter,True,100,168,13,639,47,12,27,987,2019-06-01
380,Women,Blue,Trouser,Summer,False,102,191,14,78,83,87,32,119,2019-12-08
381,Kids,Green,Underwear,Autum,True,104,128,19,817,60,49,37,974,2020-06-22
382,Men,White,Skirt,Spring,True,101,103,19,309,15,66,29,897,2019-07-16
383,Women,Black,Dress,Winter,False,103,160,16,445,71,68,25,545,2019-03-07
384,Kids,Grey,Shoes,Summer,True,103,198,13,24,53,66,33,706,2019-12-15
385,Men,Pink,Sweater,Autum,True,100,164,12,23,94,86,35,304,2020-03-05
386,Women,Velvet,Jacket,Spring,False,102,179,12,290,106,66,32,210,2019-11-28
387,Kids,Khaki,Trouser,Winter,False,102,169,10,589,141,45,36,360,2020-05-13
388,Men,Red,Underwear,Summer,False,103,152,14,237,18,35,41,998,2020-10-30
389,Women,Blue,Skirt,Autum,True,100,158,11,137,107,76,25,357,2019-03-09
390,Kids,Green,Dress,Spring,False,100,133,15,260,66,72,38,656,2020-07-04
391,Men,White,Shoes,Winter,True,105,119,15,99,68,91,27,818,2019-06-02
392,Women,Black,Sweater,Summer,True,103,100,15,211,102,95,37,228,2020-05-19
393,Kids,Grey,Jacket,Autum,False,102,182,12,334,113,69,34,246,2020-01-23
394,Men,Pink,Trouser,Spring,False,101,194,17,716,63,41,40,210,2020-09-21
395,Women,Velvet,Underwear,Winter,False,101,134,15,321,74,71,41,694,2020-11-21
396,Kids,Khaki,Skirt,Summer,True,103,176,19,921,9,13,42,278,2020-12-11
397,Men,Red,Dress,Autum,True,105,183,17,661,79,59,35,443,2020-03-25
398,Women,Blue,Shoes,Spring,False,101,180,13,495,7,91,39,636,2020-07-31
399,Kids,Green,Sweater,Winter,False,104,179,18,900,133,78,26,877,2019-04-25
400,Men,White,Jacket,Summer,False,103,149,13,530,54,23,42,264,2020-11-25
401,Women,Black,Trouser,Autum,False,105,199,11,186,48,33,29,507,2019-08-18
402,Kids,Grey,Underwear,Spring,False,103,121,19,317,145,56,28,653,2019-06-16
403,Men,Pink,Skirt,Winter,False,103,133,10,877,93,84,32,426,2019-12-12
404,Women,Velvet,Dress,Summer,True,102,182,12,538,138,62,27,368,2019-06-03
405,Kids,Khaki,Shoes,Autum,False,103,145,13,956,131,35,26,807,2019-04-16
406,Men,Red,Sweater,Spring,False,105,175,16,504,57,54,29,325,2019-07-20
407,Women,Blue,Jacket,Winter,False,103,142,13,171,7,25,41,929,2020-11-03
408,Kids,Green,Trouser,Summer,False,102,110,17,443,8,39,40,698,2020-10-13
409,Men,White,Underwear,Autum,True,105,167,13,615,44,11,27,969,2019-04-27
410,Women,Black,Skirt,Spring,True,102,177,10,939,37,44,36,595,2020-04-29
411,Kids,Grey,Dress,Winter,False,103,166,17,360,62,79,36,513,2020-04-25
412,Men,Pink,Shoes,Summer,True,102,169,19,470,101,18,35,890,2020-03-28
413,Women,Velvet,Sweater,Autum,True,103,180,10,370,92,35,24,862,2019-01-24
414,Kids,Khaki,Jacket,Spring,True,101,100,18,201,1,65,42,822,2020-12-27
415,Men,Red,Trouser,Winter,True,105,178,16,10,121,42,41,638,2020-10-17
416,Women,Blue,Underwear,Summer,True,103,152,15,411,65,60,26,503,2019-04-23
417,Kids,Green,Skirt,Autum,True,102,136,13,408,60,41,33,452,2020-01-14
418,Men,White,Dress,Spring,True,102,151,17,440,93,89,41,818,2020-11-14
419,Women,Black,Shoes,Winter,False,101,160,20,249,96,44,38,128,2020-07-14
420,Kids,Grey,Sweater,Summer,False,105,104,11,664,109,25,38,810,2020-07-26
421,Men,Pink,Jacket,Autum,True,102,152,17,643,119,83,35,940,2020-03-16
422,Women,Velvet,Trouser,Spring,True,100,100,19,598,75,83,42,459,2020-12-21
423,Kids,Khaki,Underwear,Winter,True,104,125,18,919,72,43,26,126,2019-04-13
424,Men,Red,Skirt,Summer,False,101,155,19,405,115,34,31,207,2019-10-18
425,Women,Blue,Dress,Autum,True,100,182,16,232,150,40,34,783,2020-01-31
426,Kids,Green,Shoes,Spring,True,105,135,18,776,31,28,38,669,2020-07-20
427,Men,White,Sweater,Winter,True,100,178,15,183,143,37,32,742,2019-12-07
428,Women,Black,Jacket,Summer,False,100,155,10,451,146,62,28,535,2019-06-13
429,Kids,Grey,Trouser,Autum,False,103,128,20,50,114,73,27,515,2019-05-05
430,Men,Pink,Underwear,Spring,False,103,126,20,56,114,70,28,511,2019-06-29
431,Women,Velvet,Skirt,Winter,False,101,199,17,943,93,40,33,361,2020-01-09
432,Kids,Khaki,Dress,Summer,True,105,165,14,17,119,28,27,606,2019-05-24
433,Men,Red,Shoes,Autum,True,102,121,10,980,128,96,38,751,2020-07-22
434,Women,Blue,Sweater,Spring,True,102,119,10,110,144,90,28,822,2019-07-07
435,Kids,Green,Jacket,Winter,True,103,193,12,893,35,64,26,612,2019-04-23
436,Men,White,Trouser,Summer,True,100,106,20,501,65,94,33,420,2020-01-08
437,Women,Black,Underwear,Autum,False,103,171,18,432,72,82,39,570,2020-08-05
438,Kids,Grey,Skirt,Spring,True,100,178,14,907,83,15,40,277,2020-10-04
439,Men,Pink,Dress,Winter,False,100,153,20,69,72,41,30,900,2019-09-01
440,Women,Velvet,Shoes,Summer,True,100,190,16,519,38,41,29,979,2019-08-18
441,Kids,Khaki,Sweater,Autum,True,104,137,20,119,100,51,34,282,2020-01-26
442,Men,Red,Jacket,Spring,True,105,158,13,147,133,15,39,663,2020-08-01
443,Women,Blue,Trouser,Winter,True,103,185,10,623,125,33,38,128,2020-07-05
444,Kids,Green,Underwear,Summer,True,103,182,10,198,70,41,32,762,2019-11-10
445,Men,White,Skirt,Autum,True,103,168,18,901,5,94,25,242,2019-03-11
446,Women,Black,Dress,Spring,True,102,150,17,630,117,82,35,929,2020-03-06
447,Kids,Grey,Shoes,Winter,False,105,120,14,841,11,70,36,366,2020-04-25
448,Men,Pink,Sweater,Summer,False,101,182,14,133,113,14,34,425,2020-01-28
449,Women,Velvet,Jacket,Autum,True,101,116,10,706,93,99,42,573,2020-12-06
450,Kids,Khaki,Trouser,Spring,False,103,182,20,910,10,20,39,291,2020-08-01
451,Men,Red,Underwear,Winter,True,101,139,15,513,99,72,32,826,2019-11-29
452,Women,Blue,Skirt,Summer,False,103,131,20,221,136,71,36,625,2020-05-12
453,Kids,Green,Dress,Autum,False,100,120,13,247,61,56,24,607,2019-01-18
454,Men,White,Shoes,Spring,False,104,175,17,237,24,63,31,166,2019-10-01
455,Women,Black,Sweater,Winter,False,101,198,17,887,86,40,30,324,2019-09-12
456,Kids,Grey,Jacket,Summer,False,104,199,12,589,124,51,30,148,2019-08-28
457,Men,Pink,Trouser,Autum,False,105,196,10,398,74,23,25,627,2019-03-05
458,Women,Velvet,Underwear,Spring,True,102,179,11,473,129,60,25,319,2019-02-24
459,Kids,Khaki,Skirt,Winter,False,102,100,16,307,139,32,36,586,2020-05-03
460,Men,Red,Dress,Summer,True,103,109,16,180,100,16,31,237,2019-09-27
461,Women,Blue,Shoes,Autum,False,105,197,10,322,65,26,39,584,2020-08-14
462,Kids,Green,Sweater,Spring,True,103,188,12,720,12,63,37,494,2020-05-23
463,Men,White,Jacket,Winter,True,105,183,18,393,45,67,37,282,2020-06-11
464,Women,Black,Trouser,Summer,True,102,141,14,559,80,42,41,557,2020-10-30
465,Kids,Grey,Underwear,Autum,False,100,179,14,997,95,14,26,333,2019-04-21
466,Men,Pink,Skirt,Spring,True,104,100,13,343,94,61,32,908,2019-12-04
467,Women,Velvet,Dress,Winter,False,100,148,18,491,124,23,40,238,2020-09-07
468,Kids,Khaki,Shoes,Summer,False,101,161,10,261,98,45,38,139,2020-07-21
469,Men,Red,Sweater,Autum,True,103,108,15,309,116,10,39,309,2020-09-05
470,Women,Blue,Jacket,Spring,False,105,171,16,510,57,49,31,317,2019-10-10
471,Kids,Green,Trouser,Winter,False,105,182,18,979,143,79,30,933,2019-09-18
472,Men,White,Underwear,Summer,False,101,159,20,501,128,35,36,275,2020-04-11
473,Women,Black,Skirt,Autum,True,101,199,18,372,22,57,35,919,2020-03-15
474,Kids,Grey,Dress,Spring,True,100,171,14,731,59,12,32,149,2019-11-28
475,Men,Pink,Shoes,Winter,False,100,167,12,545,10,74,28,628,2019-07-02
476,Women,Velvet,Sweater,Summer,True,103,194,13,496,136,77,39,377,2020-08-15
477,Kids,Khaki,Jacket,Autum,False,102,115,19,975,101,59,28,430,2019-06-19
478,Men,Red,Trouser,Spring,False,100,144,17,721,2,11,37,364,2020-06-04
479,Women,Blue,Underwear,Winter,True,103,188,11,504,110,40,29,966,2019-08-10
480,Kids,Green,Skirt,Summer,True,104,131,20,602,33,59,42,854,2020-11-27
481,Men,White,Dress,Autum,False,105,114,13,935,21,59,26,403,2019-03-27
482,Women,Black,Shoes,Spring,False,104,196,11,50,31,33,41,417,2020-11-09
483,Kids,Grey,Sweater,Winter,True,104,138,20,746,53,64,28,963,2019-07-08
484,Men,Pink,Jacket,Summer,True,105,147,10,140,105,62,31,324,2019-10-04
485,Women,Velvet,Trouser,Autum,False,101,187,14,543,15,98,39,686,2020-07-31
486,Kids,Khaki,Underwear,Spring,False,104,168,17,723,108,70,39,736,2020-08-30
487,Men,Red,Skirt,Winter,True,105,145,10,770,58,72,27,999,2019-05-06
488,Women,Blue,Dress,Summer,False,103,146,14,743,105,43,31,684,2019-10-23
489,Kids,Green,Shoes,Autum,False,100,121,14,223,59,59,41,598,2020-10-25
490,Men,White,Sweater,Spring,False,104,194,10,305,62,23,39,564,2020-08-27
491,Women,Black,Jacket,Winter,True,101,110,20,103,141,80,32,794,2019-11-06
492,Kids,Grey,Trouser,Summer,False,101,192,16,960,93,31,37,351,2020-06-12
493,Men,Pink,Underwear,Autum,False,104,177,18,601,95,84,28,691,2019-06-03
494,Women,Velvet,Skirt,Spring,False,103,143,13,889,122,34,42,762,2020-12-05
495,Kids,Khaki,Dress,Winter,False,101,193,15,197,123,24,33,495,2020-01-04
496,Men,Red,Shoes,Summer,True,101,150,17,399,88,88,39,788,2020-09-04
497,Women,Blue,Sweater,Autum,True,105,176,16,754,89,49,25,480,2019-02-21
498,Kids,Green,Jacket,Spring,False,101,144,17,64,45,92,39,572,2020-09-05
499,Men,White,Trouser,Winter,False,102,102,17,202,126,37,29,528,2019-07-23
