Id,Gender,Color,Category,Season,IsAvailable,WarehouseCode,RowCode,ShelveCode,Price,Weight,Height,Size,Quantity,RegisterDate
500,Women,Black,Underwear,Summer,False,104,167,15,558,62,43,36,334,2020-04-08
501,Kids,Grey,Skirt,Autum,True,101,102,19,140,143,69,38,790,2020-06-29
502,Men,Pink,Dress,Spring,False,104,159,14,581,63,34,40,326,2020-10-06
503,Women,Velvet,Shoes,Winter,True,103,174,19,825,147,13,37,215,2020-05-25
504,Kids,Khaki,Sweater,Summer,True,102,146,15,196,36,59,34,355,2020-02-27
505,Men,Red,Jacket,Autum,False,104,100,11,932,17,42,32,359,2019-11-15
506,Women,Blue,Trouser,Spring,True,100,181,16,13,122,47,39,650,2020-08-20
507,Kids,Green,Underwear,Winter,True,102,132,12,850,115,23,25,706,2019-02-27
508,Men,White,Skirt,Summer,False,105,149,20,517,2,54,34,557,2020-02-22
509,Women,Black,Dress,Autum,True,104,107,15,692,14,89,26,538,2019-04-01
510,Kids,Grey,Shoes,Spring,True,104,104,13,392,100,63,34,948,2020-01-28
511,Men,Pink,Sweater,Winter,False,101,184,14,614,23,92,25,719,2019-03-11
512,Women,Velvet,Jacket,Summer,False,104,152,13,677,73,22,31,362,2019-10-02
513,Kids,Khaki,Trouser,Autum,False,104,191,10,969,19,30,38,353,2020-07-17
514,Men,Red,Underwear,Spring,False,104,170,17,705,106,73,37,732,2020-06-07
515,Women,Blue,Skirt,Winter,True,104,196,12,246,80,58,28,835,2019-07-03
516,Kids,Green,Dress,Summer,True,100,101,20,273,35,94,40,267,2020-10-05
517,Men,White,Shoes,Autum,False,104,149,12,975,110,100,32,532,2019-11-17
518,Women,Black,Sweater,Spring,False,100,136,17,253,91,15,30,959,2019-09-08
519,Kids,Grey,Jacket,Winter,False,100,154,20,16,66,44,26,872,2019-04-01
520,Men,Pink,Trouser,Summer,False,102,111,18,274,137,45,30,597,2019-08-22
521,Women,Velvet,Underwear,Autum,True,105,155,12,574,36,89,29,910,2019-07-31
522,Kids,Khaki,Skirt,Spring,True,103,102,14,748,19,81,32,555,2019-11-17
523,Men,Red,Dress,Winter,False,101,140,16,39,40,87,40,542,2020-09-26
524,Women,Blue,Shoes,Summer,True,104,114,15,4,55,87,24,745,2019-01-10
525,Kids,Green,Sweater,Autum,False,103,160,16,408,66,70,42,524,2020-12-05
526,Men,White,Jacket,Spring,True,103,190,12,19,50,57,36,681,2020-04-08
527,Women,Black,Trouser,Winter,True,102,182,11,900,33,51,32,585,2019-11-09
528,Kids,Grey,Underwear,Summer,False,104,156,14,483,50,32,36,257,2020-04-10
529,Men,Pink,Skirt,Autum,False,104,179,19,534,87,88,42,655,2020-11-24
530,Women,Velvet,Dress,Spring,True,105,117,15,147,73,87,31,840,2019-10-29
531,Kids,Khaki,Shoes,Winter,True,103,117,18,743,48,38,38,897,2020-06-25
532,Men,Red,Sweater,Summer,False,101,171,11,912,57,67,31,859,2019-10-14
533,Women,Blue,Jacket,Autum,True,104,141,10,520,26,74,32,836,2019-11-13
534,Kids,Green,Trouser,Spring,True,104,121,16,947,49,97,36,731,2020-05-04
535,Men,White,Underwear,Winter,False,102,129,11,463,41,91,27,163,2019-05-31
536,Women,Black,Skirt,Summer,False,101,155,20,355,108,35,28,177,2019-06-22
537,Kids,Grey,Dress,Autum,True,101,122,12,225,34,30,28,301,2019-06-18
538,Men,Pink,Shoes,Spring,False,102,193,15,550,17,14,36,707,2020-05-12
539,Women,Velvet,Sweater,Winter,False,100,147,19,209,88,29,41,965,2020-11-19
540,Kids,Khaki,Jacket,Summer,False,101,105,18,531,43,61,42,135,2020-12-12
541,Men,Red,Trouser,Autum,True,101,135,14,874,143,56,38,130,2020-07-03
542,Women,Blue,Underwear,Spring,False,105,197,10,254,56,28,35,541,2020-03-15
543,Kids,Green,Skirt,Winter,True,104,138,20,52,91,54,29,245,2019-07-24
544,Men,White,Dress,Summer,True,101,117,10,832,109,96,31,650,2019-09-29
545,Women,Black,Shoes,Autum,False,103,110,17,692,39,31,37,846,2020-06-18
546,Kids,Grey,Sweater,Spring,False,103,159,16,426,68,68,24,532,2019-02-05
547,Men,Pink,Jacket,Winter,True,103,100,15,992,75,11,42,998,2020-11-26
548,Women,Velvet,Trouser,Summer,True,100,106,11,897,139,21,33,959,2019-12-28
549,Kids,Khaki,Underwear,Autum,True,104,147,11,644,43,77,37,928,2020-06-05
550,Men,Red,Skirt,Spring,False,101,191,16,925,89,31,35,327,2020-04-01
551,Women,Blue,Dress,Winter,True,103,100,14,425,129,88,31,356,2019-10-19
552,Kids,Green,Shoes,Summer,True,105,140,19,501,148,43,37,522,2020-06-15
553,Men,White,Sweater,Autum,True,100,191,17,48,129,57,37,700,2020-06-07
554,Women,Black,Jacket,Spring,False,105,192,20,928,139,92,42,931,2020-12-02
555,Kids,Grey,Trouser,Winter,False,105,111,13,985,26,54,30,425,2019-09-09
556,Men,Pink,Underwear,Summer,True,103,200,14,393,124,89,29,335,2019-08-14
557,Women,Velvet,Skirt,Autum,False,103,119,18,542,23,47,24,784,2019-01-10
558,Kids,Khaki,Dress,Spring,True,104,159,14,822,93,26,37,471,2020-05-16
559,Men,Red,Shoes,Winter,False,105,187,19,789,121,90,35,832,2020-03-25
560,Women,Blue,Sweater,Summer,True,101,110,20,913,117,85,39,678,2020-08-08
561,Kids,Green,Jacket,Autum,True,103,200,15,113,89,96,31,165,2019-10-12
562,Men,White,Trouser,Spring,False,104,177,19,367,65,91,32,549,2019-11-20
563,Women,Black,Underwear,Winter,False,101,171,11,983,66,66,35,903,2020-03-31
564,Kids,Grey,Skirt,Summer,False,105,191,20,546,91,12,37,699,2020-06-03
565,Men,Pink,Dress,Autum,True,101,187,16,649,53,35,39,150,2020-08-05
566,Women,Velvet,Shoes,Spring,False,100,113,12,702,116,34,37,860,2020-05-29
567,Kids,Khaki,Sweater,Winter,False,105,110,12,158,48,48,41,526,2020-11-19
568,Men,Red,Jacket,Summer,True,105,170,15,22,121,33,25,623,2019-03-16
569,Women,Blue,Trouser,Autum,True,101,141,16,242,66,83,33,669,2020-01-08
570,Kids,Green,Underwear,Spring,False,102,141,13,892,122,32,24,758,2019-01-11
571,Men,White,Skirt,Winter,False,104,179,18,48,1,74,36,966,2020-04-20
572,Women,Black,Dress,Summer,True,102,157,18,425,93,96,38,825,2020-07-08
573,Kids,Grey,Shoes,Autum,False,105,190,19,45,3,86,31,994,2019-10-20
574,Men,Pink,Sweater,Spring,True,104,149,11,485,23,84,26,837,2019-04-20
575,Women,Velvet,Jacket,Winter,False,101,176,13,401,144,89,34,567,2020-02-19
576,Kids,Khaki,Trouser,Summer,True,100,159,11,320,130,71,37,468,2020-05-18
577,Men,Red,Underwear,Autum,False,104,164,15,696,79,36,27,410,2019-04-26
578,Women,Blue,Skirt,Spring,False,105,122,16,208,82,91,33,893,2019-12-30
579,Kids,Green,Dress,Winter,True,101,104,19,313,16,66,29,900,2019-07-25
580,Men,White,Shoes,Summer,True,100,101,10,982,148,11,41,993,2020-10-31
581,Women,Black,Sweater,Autum,True,100,189,17,27,126,56,36,683,2020-05-14
582,Kids,Grey,Jacket,Spring,True,102,175,10,4,45,39,41,626,2020-11-12
583,Men,Pink,Trouser,Winter,False,105,108,13,839,8,55,41,330,2020-11-06
584,Women,Velvet,Underwear,Summer,True,102,188,12,609,148,67,30,427,2019-08-26
585,Kids,Khaki,Skirt,Autum,True,101,117,10,722,95,99,24,584,2019-01-10
586,Men,Red,Dress,Spring,False,104,177,19,242,50,95,24,475,2019-01-10
587,Women,Blue,Shoes,Winter,True,100,180,15,864,78,20,36,258,2020-05-09
588,Kids,Green,Sweater,Summer,True,105,150,11,592,37,82,33,905,2019-12-13
589,Men,White,Jacket,Autum,False,105,109,13,963,23,52,30,405,2019-08-27
590,Women,Black,Trouser,Spring,False,105,129,17,71,67,12,41,829,2020-10-17
591,Kids,Grey,Underwear,Winter,False,103,135,11,813,86,88,28,393,2019-06-13
592,Men,Pink,Skirt,Summer,True,102,163,19,404,92,13,34,831,2020-02-03
593,Women,Velvet,Dress,Autum,False,103,106,16,762,47,24,25,875,2019-02-18
594,Kids,Khaki,Shoes,Spring,True,105,136,19,297,122,45,26,386,2019-04-14
595,Men,Red,Sweater,Winter,False,104,106,13,419,104,65,35,970,2020-03-03
596,Women,Blue,Jacket,Summer,False,103,159,16,507,79,66,29,581,2019-08-15
597,Kids,Green,Trouser,Autum,False,103,125,20,272,141,62,42,639,2020-12-16
598,Men,White,Underwear,Spring,True,105,148,20,506,1,52,34,547,2020-02-20
599,Women,Black,Skirt,Winter,False,100,130,15,183,56,71,34,599,2020-02-24
600,Kids,Grey,Dress,Summer,False,102,198,15,990,73,98,24,986,2019-01-21
601,Men,Pink,Shoes,Autum,False,103,148,13,269,21,29,26,105,2019-03-19
602,Women,Velvet,Sweater,Spring,False,103,131,10,971,105,78,40,475,2020-09-12
603,Kids,Khaki,Jacket,Winter,False,104,166,15,656,74,39,42,390,2020-12-20
604,Men,Red,Trouser,Summer,False,102,106,18,753,71,55,37,269,2020-05-25
605,Women,Blue,Underwear,Autum,False,102,112,19,877,88,58,42,362,2020-12-12
606,Kids,Green,Skirt,Spring,False,101,144,17,1000,36,93,36,531,2020-04-13
607,Men,White,Dress,Winter,True,100,151,10,457,145,58,30,528,2019-08-27
608,Women,Black,Shoes,Summer,True,101,142,16,564,106,74,34,864,2020-02-18
609,Kids,Grey,Sweater,Autum,True,104,115,16,528,145,13,31,463,2019-10-14
610,Men,Pink,Jacket,Spring,True,105,153,11,665,47,84,36,957,2020-04-24
611,Women,Velvet,Trouser,Winter,True,104,136,20,697,46,62,26,926,2019-04-20
612,Kids,Khaki,Underwear,Summer,True,104,197,12,334,91,56,33,892,2020-01-12
613,Men,Red,Skirt,Autum,False,103,155,16,509,78,61,31,571,2019-10-23
614,Women,Blue,Dress,Spring,False,105,186,19,807,123,89,37,840,2020-05-25
615,Kids,Green,Shoes,Winter,True,100,121,12,886,142,39,26,996,2019-03-28
616,Men,White,Sweater,Summer,False,100,124,14,110,45,66,32,539,2019-11-30
617,Women,Black,Jacket,Autum,False,104,168,15,529,58,45,33,319,2020-01-14
618,Kids,Grey,Trouser,Spring,False,104,184,20,374,68,99,29,575,2019-08-06
619,Men,Pink,Underwear,Winter,True,103,174,19,824,147,13,37,214,2020-05-25
620,Women,Velvet,Skirt,Summer,False,102,110,17,408,4,40,38,675,2020-07-27
621,Kids,Khaki,Dress,Autum,True,105,133,18,839,39,24,24,702,2019-01-20
622,Men,Red,Shoes,Spring,False,100,161,11,566,11,66,32,621,2019-12-09
623,Women,Blue,Sweater,Winter,True,100,161,12,60,98,82,38,318,2020-07-21
624,Kids,Green,Jacket,Summer,True,101,112,20,171,150,80,35,840,2020-03-23
625,Men,White,Trouser,Autum,False,105,105,12,79,37,45,39,464,2020-08-01
626,Women,Black,Underwear,Spring,False,102,116,20,645,60,70,26,235,2019-03-19
627,Kids,Grey,Skirt,Winter,True,105,151,11,663,46,81,37,950,2020-05-20
628,Men,Pink,Dress,Summer,False,100,153,20,748,32,51,28,707,2019-07-09
629,Women,Velvet,Shoes,Autum,False,100,142,18,67,69,29,34,867,2020-02-18
630,Kids,Khaki,Sweater,Spring,True,103,116,17,895,66,33,28,987,2019-07-08
631,Men,Red,Jacket,Winter,False,102,133,12,49,140,18,37,830,2020-06-03
632,Women,Blue,Trouser,Summer,False,105,116,15,191,78,84,35,863,2020-03-06
633,Kids,Green,Underwear,Autum,False,104,193,10,26,27,30,41,393,2020-11-06
634,Men,White,Skirt,Spring,True,104,106,13,324,93,69,28,915,2019-07-05
635,Women,Black,Dress,Winter,True,102,153,17,714,128,82,39,987,2020-08-15
636,Kids,Grey,Shoes,Summer,True,102,158,17,57,22,78,39,308,2020-09-01
637,Men,Pink,Sweater,Autum,True,103,109,16,349,121,10,42,336,2020-11-23
638,Women,Velvet,Jacket,Spring,True,103,102,15,87,87,10,28,160,2019-06-15
639,Kids,Khaki,Trouser,Winter,True,100,176,14,733,61,18,30,165,2019-09-15
640,Men,Red,Underwear,Summer,True,100,173,14,723,59,15,31,152,2019-09-29
641,Women,Blue,Skirt,Autum,True,104,125,19,785,55,47,37,948,2020-05-16
642,Kids,Green,Dress,Spring,True,105,138,19,301,123,47,26,394,2019-03-22
643,Men,White,Shoes,Winter,False,100,134,16,65,42,79,25,541,2019-03-02
644,Women,Black,Sweater,Summer,True,100,157,11,298,127,69,36,448,2020-05-05
645,Kids,Grey,Jacket,Autum,True,101,193,17,375,21,50,38,904,2020-06-30
646,Men,Pink,Trouser,Spring,True,105,138,19,480,145,41,37,502,2020-06-01
647,Women,Velvet,Underwear,Winter,False,105,107,12,896,14,52,26,359,2019-04-13
648,Kids,Khaki,Skirt,Summer,True,103,120,18,956,75,36,30,135,2019-09-26
649,Men,Red,Dress,Autum,True,104,114,16,411,131,15,24,391,2019-01-17
650,Women,Blue,Shoes,Spring,False,104,182,19,310,60,99,26,530,2019-04-04
651,Kids,Green,Sweater,Winter,False,104,192,10,979,21,30,39,361,2020-08-02
652,Men,White,Jacket,Summer,True,104,142,10,898,73,63,36,163,2020-05-12
653,Women,Black,Trouser,Autum,True,102,175,10,682,4,49,40,432,2020-09-28
654,Kids,Grey,Underwear,Spring,True,103,119,18,775,52,40,38,924,2020-07-31
655,Men,Pink,Skirt,Winter,True,103,165,17,151,35,83,24,383,2019-01-01
656,Women,Velvet,Dress,Summer,True,103,188,12,704,10,64,36,484,2020-04-10
657,Kids,Khaki,Shoes,Autum,True,103,170,19,912,7,97,25,256,2019-02-22
658,Men,Red,Sweater,Spring,False,103,153,15,485,74,59,31,550,2019-09-29
659,Women,Blue,Jacket,Winter,False,102,100,16,675,35,20,41,806,2020-10-24
660,Kids,Green,Trouser,Summer,True,100,196,20,232,28,89,40,227,2020-09-25
661,Men,White,Underwear,Autum,False,101,194,15,337,141,21,42,582,2020-11-24
662,Women,Black,Skirt,Spring,False,105,199,10,710,114,16,25,821,2019-02-19
663,Kids,Grey,Dress,Winter,True,101,200,18,497,37,55,42,997,2020-12-31
664,Men,Pink,Shoes,Summer,True,100,199,19,634,79,80,26,477,2019-04-08
665,Women,Velvet,Sweater,Autum,False,102,119,20,617,57,75,41,227,2020-11-21
666,Kids,Khaki,Jacket,Spring,False,105,119,15,506,119,79,34,162,2020-02-14
667,Men,Red,Trouser,Winter,False,105,104,11,309,65,36,35,598,2020-03-08
668,Women,Blue,Underwear,Summer,True,104,149,12,185,136,93,26,657,2019-04-20
669,Kids,Green,Skirt,Autum,False,102,132,12,94,145,16,40,853,2020-10-11
670,Men,White,Dress,Spring,False,104,164,16,830,120,61,29,788,2019-07-27
671,Women,Black,Shoes,Winter,False,102,115,19,762,75,66,33,303,2020-01-07
672,Kids,Grey,Sweater,Summer,False,101,165,10,442,122,44,29,259,2019-08-02
673,Men,Pink,Jacket,Autum,True,104,108,15,642,8,91,41,509,2020-11-22
674,Women,Velvet,Trouser,Spring,True,103,100,15,102,88,98,30,162,2019-08-27
675,Kids,Khaki,Underwear,Winter,False,104,185,19,623,100,93,25,728,2019-03-14
676,Men,Red,Skirt,Summer,True,100,195,19,539,66,78,41,407,2020-11-01
677,Women,Blue,Dress,Autum,False,105,126,16,501,120,87,31,180,2019-10-10
678,Kids,Green,Shoes,Spring,False,105,104,10,762,122,22,26,870,2019-03-19
679,Men,White,Sweater,Winter,True,100,119,12,797,130,39,40,937,2020-09-24
680,Women,Black,Jacket,Summer,True,105,168,13,599,42,13,25,963,2019-03-02
681,Kids,Grey,Trouser,Autum,False,103,108,17,750,46,27,42,876,2020-12-06
682,Men,Pink,Underwear,Spring,True,101,130,14,708,121,55,30,915,2019-08-26
683,Women,Velvet,Skirt,Winter,True,102,138,14,338,52,45,28,416,2019-06-23
684,Kids,Khaki,Dress,Summer,False,101,161,20,758,10,30,32,437,2019-11-16
685,Men,Red,Shoes,Autum,True,105,125,17,917,46,12,32,725,2019-12-07
686,Women,Blue,Sweater,Spring,True,103,192,12,152,67,56,24,766,2019-01-22
687,Kids,Green,Jacket,Winter,True,102,142,14,509,75,45,37,531,2020-06-09
688,Men,White,Trouser,Summer,False,100,173,13,251,125,90,26,469,2019-04-09
689,Women,Black,Underwear,Autum,True,101,142,16,173,58,86,28,631,2019-07-05
690,Kids,Grey,Skirt,Spring,True,105,166,14,11,118,28,27,602,2019-05-07
691,Men,Pink,Dress,Winter,False,105,188,19,146,16,82,38,151,2020-07-10
692,Women,Velvet,Shoes,Summer,False,100,156,10,864,47,51,34,786,2020-02-26
693,Kids,Khaki,Sweater,Autum,True,100,102,20,413,53,91,30,354,2019-08-22
694,Men,Red,Jacket,Spring,True,100,180,15,501,33,30,33,939,2019-12-21
695,Women,Blue,Trouser,Winter,False,104,180,19,386,69,95,32,571,2019-11-05
696,Kids,Green,Underwear,Summer,True,104,127,18,76,92,40,35,227,2020-03-28
697,Men,White,Skirt,Autum,False,103,138,11,804,86,93,26,398,2019-03-22
698,Women,Black,Dress,Spring,False,100,135,17,432,113,100,42,164,2020-11-24
699,Kids,Grey,Shoes,Winter,False,103,137,11,681,70,95,37,321,2020-06-14
700,Men,Pink,Sweater,Summer,False,101,173,12,869,52,72,27,841,2019-05-17
701,Women,Velvet,Jacket,Autum,False,105,134,17,172,80,15,26,904,2019-03-27
702,Kids,Khaki,Trouser,Spring,False,100,159,10,711,29,60,42,703,2020-12-25
703,Men,Red,Underwear,Winter,False,101,189,16,862,80,30,33,282,2019-12-17
704,Women,Blue,Skirt,Summer,False,100,151,10,582,11,54,38,603,2020-06-24
705,Kids,Green,Dress,Autum,False,101,166,10,548,135,43,35,327,2020-03-28
706,Men,White,Shoes,Spring,False,102,126,10,537,49,86,33,202,2020-01-02
707,Women,Black,Sweater,Winter,False,100,133,15,256,66,73,37,654,2020-06-20
708,Kids,Grey,Jacket,Summer,True,105,174,16,581,66,51,34,369,2020-02-03
709,Men,Pink,Trouser,Autum,True,104,135,19,152,103,47,37,296,2020-05-20
710,Women,Velvet,Underwear,Spring,True,103,170,19,613,119,15,25,977,2019-03-03
711,Kids,Khaki,Skirt,Winter,True,103,161,17,203,41,77,28,404,2019-07-03
712,Men,Red,Dress,Summer,True,103,166,18,150,36,85,42,387,2020-12-07
713,Women,Blue,Shoes,Autum,True,102,134,13,689,95,30,33,614,2020-01-06
714,Kids,Green,Sweater,Spring,False,102,132,12,76,143,16,39,843,2020-08-25
715,Men,White,Jacket,Winter,True,102,188,13,483,133,71,41,352,2020-10-20
716,Women,Black,Trouser,Summer,False,100,163,11,630,20,67,35,667,2020-04-01
717,Kids,Grey,Underwear,Autum,False,103,161,17,373,62,72,39,504,2020-08-30
718,Men,Pink,Skirt,Spring,False,105,139,19,740,28,34,34,660,2020-02-16
719,Women,Velvet,Dress,Winter,False,101,174,12,718,34,77,36,752,2020-05-03
720,Kids,Khaki,Shoes,Summer,True,104,127,18,466,141,28,41,461,2020-10-31
721,Men,Red,Sweater,Autum,True,102,178,10,998,45,43,40,632,2020-09-07
722,Women,Blue,Jacket,Spring,True,104,131,19,58,91,46,32,228,2019-12-01
723,Kids,Green,Trouser,Winter,True,103,106,16,13,79,17,41,126,2020-10-17
724,Men,White,Underwear,Summer,True,103,167,18,84,28,88,37,351,2020-06-06
725,Women,Black,Skirt,Autum,False,104,176,18,685,105,80,33,737,2020-01-17
726,Kids,Grey,Dress,Spring,True,101,160,19,898,28,24,41,518,2020-11-12
727,Men,Pink,Shoes,Winter,False,101,163,10,29,70,54,42,905,2020-12-11
728,Women,Velvet,Sweater,Summer,False,103,129,20,142,125,71,32,571,2019-12-04
729,Kids,Khaki,Jacket,Autum,True,104,120,16,717,20,13,41,592,2020-10-22
730,Men,Red,Trouser,Spring,False,100,158,10,548,8,63,33,601,2019-12-18
731,Women,Blue,Underwear,Winter,True,102,156,17,735,131,86,39,109,2020-08-12
732,Kids,Green,Skirt,Summer,False,105,192,19,70,7,88,32,115,2019-11-17
733,Men,White,Dress,Autum,True,102,167,20,82,52,27,31,649,2019-10-06
734,Women,Black,Shoes,Spring,True,105,146,10,928,78,68,36,195,2020-05-11
735,Kids,Grey,Sweater,Winter,False,100,134,17,428,112,98,42,158,2020-12-06
736,Men,Pink,Jacket,Summer,True,102,150,16,40,18,68,42,272,2020-12-13
737,Women,Velvet,Trouser,Autum,False,105,142,19,846,42,35,40,733,2020-09-09
738,Kids,Khaki,Underwear,Spring,False,102,187,14,756,42,92,33,813,2019-12-31
739,Men,Red,Skirt,Winter,True,105,195,19,210,25,88,39,210,2020-08-21
740,Women,Blue,Dress,Summer,False,102,199,16,380,148,27,42,623,2020-12-05
741,Kids,Green,Shoes,Autum,True,102,158,17,896,2,83,29,211,2019-08-05
742,Men,White,Sweater,Spring,True,103,168,18,929,9,94,27,261,2019-05-08
743,Women,Black,Jacket,Winter,True,101,138,14,99,22,53,32,273,2019-11-21
744,Kids,Grey,Trouser,Summer,False,104,173,18,560,89,81,27,654,2019-05-05
745,Men,Pink,Underwear,Autum,False,102,104,18,808,78,51,41,298,2020-11-05
746,Women,Velvet,Skirt,Spring,True,102,122,11,996,131,97,39,765,2020-08-04
747,Kids,Khaki,Dress,Winter,True,104,122,18,176,103,31,25,271,2019-02-20
748,Men,Red,Shoes,Summer,False,103,170,18,338,60,84,33,512,2019-12-29
749,Women,Blue,Sweater,Autum,True,103,192,12,18,51,60,35,686,2020-03-03
