Id,Gender,Color,Category,Season,IsAvailable,WarehouseCode,RowCode,ShelveCode,Price,Weight,Height,Size,Quantity,RegisterDate
750,Kids,Green,Jacket,Spring,True,103,116,18,757,49,37,39,904,2020-08-06
751,Men,White,Trouser,Winter,False,101,167,11,704,30,69,38,723,2020-07-29
752,Women,Black,Underwear,Summer,True,104,200,13,64,58,68,34,738,2020-02-05
753,Kids,Grey,Skirt,Autum,False,104,162,14,715,80,32,29,413,2019-07-24
754,Men,Pink,Dress,Spring,True,104,110,14,216,80,76,39,860,2020-08-14
755,Women,Velvet,Shoes,Winter,False,104,196,11,872,8,38,30,309,2019-09-09
756,Kids,Khaki,Sweater,Summer,True,101,102,19,114,140,69,36,775,2020-04-27
757,Men,Red,Jacket,Autum,False,103,153,15,698,101,52,25,677,2019-03-11
758,Women,Blue,Trouser,Spring,True,103,121,18,779,53,42,38,932,2020-07-13
759,Kids,Green,Underwear,Winter,False,101,176,12,898,57,75,28,867,2019-06-08
760,Men,White,Skirt,Summer,False,105,106,11,651,108,28,37,809,2020-05-17
761,Women,Black,Dress,Autum,False,101,164,20,509,130,42,34,297,2020-01-22
762,Kids,Grey,Shoes,Spring,True,103,104,15,115,91,12,29,183,2019-07-19
763,Men,Pink,Sweater,Winter,False,100,153,20,865,47,48,36,778,2020-04-13
764,Women,Velvet,Jacket,Summer,False,104,178,18,605,95,85,28,695,2019-06-03
765,Kids,Khaki,Trouser,Autum,True,100,113,11,878,139,30,29,968,2019-07-23
766,Men,Red,Underwear,Spring,False,103,170,18,133,35,90,39,389,2020-08-17
767,Women,Blue,Skirt,Winter,True,101,199,18,69,134,67,35,738,2020-03-03
768,Kids,Green,Dress,Summer,True,103,188,12,761,17,62,39,519,2020-08-27
769,Men,White,Shoes,Autum,False,102,199,15,648,31,18,40,784,2020-09-19
770,Women,Black,Sweater,Spring,False,100,138,17,444,115,12,41,179,2020-11-07
771,Kids,Grey,Jacket,Winter,True,100,121,13,784,129,42,38,934,2020-07-23
772,Men,Pink,Trouser,Summer,False,101,174,12,617,21,80,30,692,2019-09-01
773,Women,Velvet,Underwear,Autum,True,105,144,20,531,3,47,38,550,2020-06-28
774,Kids,Khaki,Skirt,Spring,False,105,175,17,338,37,60,37,228,2020-05-29
775,Men,Red,Dress,Winter,False,102,169,10,571,139,46,35,349,2020-03-29
776,Women,Blue,Shoes,Summer,False,105,109,12,69,37,50,36,471,2020-05-03
777,Kids,Green,Sweater,Autum,False,102,194,14,959,69,94,24,956,2019-01-11
778,Men,White,Jacket,Spring,True,105,133,18,453,140,36,37,472,2020-06-14
779,Women,Black,Trouser,Winter,False,101,163,10,276,101,47,39,152,2020-08-02
780,Kids,Grey,Underwear,Summer,True,102,153,17,689,125,83,37,972,2020-06-15
781,Men,Pink,Skirt,Autum,False,103,138,11,723,75,94,40,346,2020-09-22
782,Women,Velvet,Dress,Spring,True,103,193,13,692,10,71,33,493,2019-12-14
783,Kids,Khaki,Shoes,Winter,False,105,137,18,124,75,20,40,886,2020-10-03
784,Men,Red,Sweater,Summer,True,101,104,19,960,121,76,26,688,2019-03-19
785,Women,Blue,Jacket,Autum,False,105,191,20,844,129,94,37,879,2020-05-21
786,Kids,Green,Trouser,Spring,False,104,156,14,671,73,27,28,371,2019-07-08
787,Men,White,Underwear,Winter,False,100,130,14,356,77,65,27,703,2019-04-26
788,Women,Black,Skirt,Summer,False,103,156,15,867,123,52,34,789,2020-02-22
789,Kids,Grey,Dress,Autum,False,100,151,20,56,70,39,30,886,2019-09-02
790,Men,Pink,Shoes,Spring,True,104,132,18,315,123,39,29,384,2019-08-12
791,Women,Velvet,Sweater,Winter,False,105,197,10,342,67,26,40,595,2020-10-05
792,Kids,Khaki,Jacket,Summer,True,102,120,10,67,139,93,25,802,2019-02-28
793,Men,Red,Trouser,Autum,True,100,110,11,858,135,27,29,947,2019-07-25
794,Women,Blue,Underwear,Spring,True,105,189,18,559,68,70,26,401,2019-04-06
795,Kids,Green,Skirt,Winter,False,100,134,16,871,18,85,32,425,2019-11-15
796,Men,White,Dress,Summer,True,105,153,11,781,61,81,24,128,2019-01-17
797,Women,Black,Shoes,Autum,False,102,115,19,65,112,56,34,483,2020-01-25
798,Kids,Grey,Sweater,Spring,False,103,161,16,494,77,68,28,578,2019-06-20
799,Men,Pink,Jacket,Winter,False,103,159,16,683,101,61,40,687,2020-10-14
800,Women,Velvet,Trouser,Summer,True,104,135,20,676,44,61,26,910,2019-03-21
801,Kids,Khaki,Underwear,Autum,True,101,123,13,928,147,40,27,126,2019-06-03
802,Men,Red,Skirt,Spring,True,101,134,15,415,86,69,28,752,2019-06-27
803,Women,Blue,Dress,Winter,False,101,171,12,690,30,75,36,728,2020-04-11
804,Kids,Green,Shoes,Summer,False,103,154,15,575,86,57,36,607,2020-04-26
805,Men,White,Sweater,Autum,False,102,196,14,973,71,96,24,970,2019-01-14
806,Women,Black,Jacket,Spring,False,105,193,19,88,10,89,32,131,2019-11-29
807,Kids,Grey,Trouser,Winter,False,104,156,14,534,56,31,39,288,2020-08-10
808,Men,Pink,Underwear,Summer,True,105,187,18,377,44,72,34,284,2020-02-25
809,Women,Velvet,Skirt,Autum,True,102,141,14,645,91,40,27,610,2019-05-19
810,Kids,Khaki,Dress,Spring,False,105,186,19,803,122,89,36,839,2020-05-09
811,Men,Red,Shoes,Winter,True,104,108,14,156,72,76,36,820,2020-04-16
812,Women,Blue,Sweater,Summer,True,104,119,17,246,111,25,30,305,2019-09-27
813,Kids,Green,Jacket,Autum,True,102,159,18,504,103,96,42,879,2020-12-12
814,Men,White,Trouser,Spring,False,105,123,16,210,82,92,33,895,2019-12-25
815,Women,Black,Underwear,Winter,True,102,169,20,928,34,34,39,563,2020-08-25
816,Kids,Grey,Skirt,Summer,False,104,172,17,817,120,72,25,805,2019-02-08
817,Men,Pink,Dress,Autum,True,103,168,18,992,16,92,31,297,2019-10-17
818,Women,Velvet,Shoes,Spring,True,105,149,10,905,76,72,34,189,2020-01-27
819,Kids,Khaki,Sweater,Winter,False,105,187,19,762,117,91,33,817,2020-01-14
820,Men,Red,Jacket,Summer,True,102,157,18,207,66,12,24,696,2019-01-15
821,Women,Blue,Trouser,Autum,False,102,140,13,777,108,35,36,686,2020-04-23
822,Kids,Green,Underwear,Spring,False,103,142,13,203,11,25,24,949,2019-01-11
823,Men,White,Skirt,Winter,True,102,137,13,706,98,33,33,633,2019-12-27
824,Women,Black,Dress,Summer,False,103,167,17,334,59,80,34,500,2020-02-08
825,Kids,Grey,Shoes,Autum,False,101,141,16,102,48,87,24,584,2019-02-03
826,Men,Pink,Sweater,Spring,False,104,100,12,717,140,50,37,232,2020-05-26
827,Women,Velvet,Jacket,Winter,False,100,163,11,759,36,63,24,746,2019-02-07
828,Kids,Khaki,Trouser,Summer,True,105,155,11,972,86,78,35,248,2020-03-24
829,Men,Red,Underwear,Autum,True,104,141,10,467,19,75,29,803,2019-07-16
830,Women,Blue,Skirt,Spring,False,102,115,19,790,78,65,35,321,2020-03-12
831,Kids,Green,Dress,Winter,False,102,195,14,5,75,94,26,988,2019-04-09
832,Men,White,Shoes,Summer,True,105,133,18,465,142,35,38,477,2020-07-25
833,Women,Black,Sweater,Autum,False,101,175,12,771,40,76,39,785,2020-09-01
834,Kids,Grey,Jacket,Spring,False,102,128,10,600,57,86,36,243,2020-05-14
835,Men,Pink,Trouser,Winter,True,101,129,14,762,128,52,33,946,2020-01-13
836,Women,Velvet,Underwear,Summer,False,102,103,17,308,140,34,35,594,2020-03-29
837,Kids,Khaki,Skirt,Autum,True,102,121,10,2,131,96,39,766,2020-09-04
838,Men,Red,Dress,Spring,True,102,184,12,549,140,64,28,379,2019-06-09
839,Women,Blue,Shoes,Winter,True,104,108,14,987,51,81,25,718,2019-03-05
840,Kids,Green,Sweater,Summer,False,105,198,10,757,120,14,28,848,2019-06-23
841,Men,White,Jacket,Autum,True,100,100,20,138,18,97,32,183,2019-11-28
842,Women,Black,Trouser,Spring,False,101,143,17,980,34,93,35,518,2020-03-02
843,Kids,Grey,Underwear,Winter,True,100,115,11,222,32,21,31,278,2019-10-06
844,Men,Pink,Skirt,Summer,False,101,165,10,254,98,50,36,147,2020-04-26
845,Women,Velvet,Dress,Autum,False,100,123,14,160,51,63,36,564,2020-04-27
846,Kids,Khaki,Shoes,Spring,False,100,178,14,97,107,10,33,390,2020-01-10
847,Men,Red,Sweater,Winter,True,105,162,13,564,36,98,26,923,2019-03-20
848,Women,Blue,Jacket,Summer,True,101,188,16,649,53,35,39,151,2020-08-01
849,Kids,Green,Trouser,Autum,True,103,120,18,632,34,45,29,838,2019-08-13
850,Men,White,Underwear,Spring,True,102,163,19,55,48,23,31,621,2019-10-07
851,Women,Black,Skirt,Winter,False,102,186,14,790,46,90,35,831,2020-04-03
852,Kids,Grey,Dress,Summer,True,103,166,18,161,37,84,42,393,2020-12-30
853,Men,Pink,Shoes,Autum,False,104,174,18,733,111,77,37,762,2020-06-06
854,Women,Velvet,Sweater,Spring,False,101,101,18,476,35,58,40,991,2020-09-29
855,Kids,Khaki,Jacket,Winter,False,101,195,16,899,86,36,32,323,2019-11-29
856,Men,Red,Trouser,Summer,True,103,181,20,726,136,25,27,177,2019-05-24
857,Women,Blue,Underwear,Autum,False,104,198,12,710,139,46,38,219,2020-07-02
858,Kids,Green,Skirt,Spring,True,103,104,15,357,121,95,25,327,2019-03-04
859,Men,White,Dress,Winter,False,102,112,19,474,38,71,35,122,2020-03-24
860,Women,Black,Shoes,Summer,True,103,195,12,257,81,56,30,838,2019-08-21
861,Kids,Grey,Sweater,Autum,True,104,129,18,329,124,35,31,386,2019-10-23
862,Men,Pink,Jacket,Spring,False,104,100,12,563,121,54,27,139,2019-05-20
863,Women,Velvet,Trouser,Winter,False,101,145,17,910,25,98,29,482,2019-08-12
864,Kids,Khaki,Underwear,Summer,False,100,125,15,856,14,75,35,389,2020-03-09
865,Men,Red,Skirt,Autum,False,102,191,14,798,48,95,34,851,2020-01-31
866,Women,Blue,Dress,Spring,True,105,176,16,691,81,50,40,442,2020-09-23
867,Kids,Green,Shoes,Winter,True,102,145,14,475,71,50,34,520,2020-01-26
868,Men,White,Sweater,Summer,False,105,131,17,904,46,20,29,735,2019-07-31
869,Women,Black,Jacket,Autum,True,104,194,12,448,105,49,42,950,2020-12-12
870,Kids,Grey,Trouser,Spring,True,105,166,13,621,44,10,27,969,2019-05-29
871,Men,Pink,Underwear,Winter,True,102,150,16,816,140,76,28,139,2019-06-07
872,Women,Velvet,Skirt,Summer,True,100,185,16,444,27,38,27,919,2019-05-10
873,Kids,Khaki,Dress,Autum,False,100,140,17,918,25,91,32,472,2019-11-24
874,Men,Red,Shoes,Spring,False,105,189,19,6,148,87,29,970,2019-07-25
875,Women,Blue,Sweater,Winter,True,101,157,19,70,48,16,34,613,2020-02-19
876,Kids,Green,Jacket,Summer,False,101,197,17,798,74,42,25,268,2019-02-21
877,Men,White,Trouser,Autum,False,102,127,11,981,130,13,36,770,2020-04-07
878,Women,Black,Underwear,Spring,False,101,172,12,452,150,83,39,586,2020-09-01
879,Kids,Grey,Skirt,Winter,False,103,144,13,175,8,27,40,936,2020-10-13
880,Men,Pink,Dress,Summer,True,100,164,12,6,92,87,34,294,2020-01-25
881,Women,Velvet,Shoes,Autum,True,105,139,20,153,104,53,35,309,2020-03-09
882,Kids,Khaki,Sweater,Spring,True,105,176,15,111,133,38,28,694,2019-07-09
883,Men,Red,Jacket,Winter,True,102,135,13,341,52,42,29,411,2019-08-12
884,Women,Blue,Trouser,Summer,False,102,178,11,413,122,61,40,282,2020-10-10
885,Kids,Green,Underwear,Autum,False,100,130,15,1,33,76,42,490,2020-12-09
886,Men,White,Skirt,Spring,True,105,129,17,845,38,19,26,694,2019-04-10
887,Women,Black,Dress,Winter,False,100,159,10,733,32,59,25,716,2019-02-18
888,Kids,Grey,Shoes,Summer,True,105,173,15,296,6,28,42,795,2020-12-04
889,Men,Pink,Sweater,Autum,True,101,133,14,702,121,59,28,921,2019-06-16
890,Women,Velvet,Jacket,Spring,False,103,149,14,37,142,37,30,868,2019-08-23
891,Kids,Khaki,Trouser,Winter,True,103,105,15,599,2,89,40,475,2020-09-28
892,Men,Red,Underwear,Summer,True,104,117,16,646,10,11,38,538,2020-07-04
893,Women,Blue,Skirt,Autum,True,100,171,13,76,103,93,35,357,2020-03-18
894,Kids,Green,Dress,Spring,True,100,114,12,731,120,35,38,881,2020-07-16
895,Men,White,Shoes,Winter,False,100,169,12,429,146,79,39,562,2020-08-31
896,Women,Black,Sweater,Summer,False,101,200,18,576,47,52,28,143,2019-07-12
897,Kids,Grey,Jacket,Autum,True,105,199,20,71,9,96,29,136,2019-07-22
898,Men,Pink,Trouser,Spring,True,100,190,17,366,19,47,38,890,2020-07-29
899,Women,Velvet,Underwear,Winter,False,105,175,16,456,51,56,26,296,2019-03-27
900,Kids,Khaki,Skirt,Summer,False,100,147,18,469,121,22,39,222,2020-08-05
901,Men,Red,Dress,Autum,True,104,132,20,622,36,61,42,871,2020-12-15
902,Women,Blue,Shoes,Spring,False,100,130,16,660,141,87,39,288,2020-08-20
903,Kids,Green,Sweater,Winter,True,102,194,14,201,99,87,39,201,2020-08-20
904,Men,White,Jacket,Summer,False,103,154,15,12,140,45,25,870,2019-03-18
905,Women,Black,Trouser,Autum,False,105,112,13,240,59,48,27,582,2019-05-03
906,Kids,Grey,Underwear,Spring,True,101,101,18,346,19,62,32,913,2019-11-26
907,Men,Pink,Skirt,Winter,False,102,125,10,243,12,94,34,922,2020-02-07
908,Women,Velvet,Dress,Summer,False,104,186,19,728,113,91,32,793,2019-11-13
909,Kids,Khaki,Shoes,Autum,True,105,145,20,406,137,52,29,478,2019-08-12
910,Men,Red,Sweater,Spring,True,100,199,20,102,13,95,31,154,2019-10-08
911,Women,Blue,Jacket,Winter,False,101,154,19,745,7,22,34,407,2020-02-16
912,Kids,Green,Trouser,Summer,False,103,126,20,258,139,64,41,633,2020-10-31
913,Men,White,Underwear,Autum,True,100,161,11,183,113,77,27,391,2019-05-23
914,Women,Black,Skirt,Spring,True,101,149,17,468,96,85,25,828,2019-02-28
915,Kids,Grey,Dress,Winter,True,104,155,13,104,127,13,37,628,2020-06-14
916,Men,Pink,Shoes,Summer,True,104,154,12,219,141,98,26,692,2019-04-16
917,Women,Velvet,Sweater,Autum,True,102,165,19,222,70,21,40,729,2020-10-08
918,Kids,Khaki,Jacket,Spring,False,104,167,15,497,54,46,31,299,2019-11-03
919,Men,Red,Trouser,Winter,False,105,196,20,856,131,99,35,900,2020-04-01
920,Women,Blue,Underwear,Summer,True,103,162,18,954,10,86,31,257,2019-10-23
921,Kids,Green,Skirt,Autum,True,104,117,15,959,50,92,39,726,2020-08-05
922,Men,White,Dress,Spring,True,102,173,20,180,66,31,34,726,2020-02-23
923,Women,Black,Shoes,Winter,True,104,198,12,203,75,61,25,815,2019-02-14
924,Kids,Grey,Sweater,Summer,False,100,145,18,412,113,21,36,182,2020-04-22
925,Men,Pink,Jacket,Autum,True,102,160,19,22,43,21,30,594,2019-08-31
926,Women,Velvet,Trouser,Spring,False,103,133,10,170,130,75,32,601,2019-12-04
927,Kids,Khaki,Underwear,Winter,False,100,113,12,368,75,45,34,662,2020-02-23
928,Men,Red,Skirt,Summer,False,100,126,14,188,55,66,36,591,2020-05-11
929,Women,Blue,Dress,Autum,True,104,120,17,578,3,17,32,507,2019-11-24
930,Kids,Green,Shoes,Spring,False,100,158,10,495,2,64,29,569,2019-08-11
931,Men,White,Sweater,Winter,False,101,199,17,728,66,46,39,231,2020-08-03
932,Women,Black,Jacket,Summer,True,101,137,15,615,112,66,40,881,2020-09-10
933,Kids,Grey,Trouser,Autum,False,101,198,16,997,99,37,37,390,2020-06-07
934,Men,Pink,Underwear,Spring,False,102,197,15,706,38,14,25,814,2019-03-11
935,Women,Velvet,Skirt,Winter,True,101,131,13,385,56,36,34,423,2020-02-11
936,Kids,Khaki,Dress,Summer,False,104,108,13,493,114,66,38,121,2020-07-20
937,Men,Red,Shoes,Autum,True,103,183,11,910,35,52,32,593,2019-11-19
938,Women,Blue,Sweater,Spring,False,104,182,19,330,62,98,27,541,2019-05-28
939,Kids,Green,Jacket,Winter,True,102,166,19,174,64,23,37,700,2020-06-09
940,Men,White,Trouser,Summer,True,105,128,17,655,14,24,33,578,2020-01-15
941,Women,Black,Underwear,Autum,False,102,103,16,602,27,26,35,772,2020-03-04
942,Kids,Grey,Skirt,Spring,False,101,174,12,6,70,68,36,924,2020-04-08
943,Men,Pink,Dress,Winter,False,100,127,15,890,19,77,36,416,2020-04-25
944,Women,Velvet,Shoes,Summer,True,101,135,15,601,109,64,40,866,2020-09-09
945,Kids,Khaki,Sweater,Autum,False,102,195,16,292,136,25,38,560,2020-07-08
946,Men,Red,Jacket,Spring,True,100,179,15,341,13,35,42,842,2020-11-29
947,Women,Blue,Trouser,Winter,False,104,157,14,464,48,34,34,247,2020-02-13
948,Kids,Green,Underwear,Summer,True,104,121,17,608,7,17,33,529,2020-01-20
949,Men,White,Skirt,Autum,False,101,159,20,627,144,32,24,353,2019-02-01
950,Women,Black,Dress,Spring,False,101,114,20,210,5,82,37,871,2020-05-17
951,Kids,Grey,Shoes,Winter,True,105,134,19,354,128,40,31,415,2019-10-04
952,Men,Pink,Sweater,Summer,True,101,131,14,574,105,60,40,837,2020-09-19
953,Women,Velvet,Jacket,Autum,True,101,195,17,511,38,48,27,991,2019-04-30
954,Kids,Khaki,Trouser,Spring,False,102,112,19,503,41,70,37,139,2020-06-05
955,Men,Red,Underwear,Winter,True,102,130,12,511,72,31,42,496,2020-12-31
956,Women,Blue,Skirt,Summer,False,101,160,20,442,121,39,31,245,2019-10-24
957,Kids,Green,Dress,Autum,True,102,133,13,458,66,36,38,474,2020-07-06
958,Men,White,Shoes,Spring,True,102,148,16,789,136,75,27,118,2019-05-01
959,Women,Black,Sweater,Winter,False,101,194,16,990,98,33,38,376,2020-07-18
960,Kids,Grey,Jacket,Summer,False,102,180,12,70,79,74,37,981,2020-05-30
961,Men,Pink,Trouser,Autum,False,101,188,15,979,95,26,40,350,2020-10-04
962,Women,Velvet,Underwear,Spring,False,102,200,17,56,107,37,40,431,2020-09-29
963,Kids,Khaki,Skirt,Winter,True,100,165,12,151,111,84,42,385,2020-12-20
964,Men,Red,Dress,Summer,False,105,188,19,912,136,88,24,909,2019-01-01
965,Women,Blue,Shoes,Autum,True,104,200,12,375,97,58,35,924,2020-03-07
966,Kids,Green,Sweater,Spring,False,105,116,13,130,46,56,37,527,2020-06-08
967,Men,White,Jacket,Winter,True,101,129,13,262,40,37,27,343,2019-05-26
968,Women,Black,Trouser,Summer,False,103,164,17,477,76,72,25,577,2019-03-14
969,Kids,Grey,Underwear,Autum,False,105,118,13,84,40,59,33,504,2020-01-19
970,Men,Pink,Skirt,Spring,False,105,146,20,611,13,47,42,606,2020-11-25
971,Women,Velvet,Dress,Winter,False,101,171,11,310,107,56,37,199,2020-05-28
972,Kids,Khaki,Shoes,Summer,False,104,184,20,893,8,24,36,287,2020-05-14
973,Men,Red,Sweater,Autum,False,102,101,16,323,141,32,37,599,2020-05-26
974,Women,Blue,Jacket,Spring,False,100,167,12,201,117,85,26,421,2019-03-19
975,Kids,Green,Trouser,Winter,False,100,158,11,352,134,69,39,485,2020-08-21
976,Men,White,Underwear,Summer,False,103,143,13,954,131,33,27,803,2019-04-30
977,Women,Black,Skirt,Autum,True,102,145,15,290,48,55,41,409,2020-10-30
978,Kids,Grey,Dress,Spring,True,102,163,18,603,116,97,28,949,2019-06-08
979,Men,Pink,Shoes,Winter,True,104,150,12,121,128,97,40,623,2020-10-15
980,Women,Velvet,Sweater,Summer,False,101,181,13,681,31,87,31,752,2019-10-03
981,Kids,Khaki,Jacket,Autum,True,105,177,16,707,83,51,41,453,2020-10-22
982,Men,Red,Trouser,Spring,False,101,193,16,761,69,38,24,233,2019-02-03
983,Women,Blue,Underwear,Winter,False,104,167,15,561,62,44,36,337,2020-04-09
984,Kids,Green,Skirt,Summer,False,102,105,17,368,148,35,38,637,2020-07-10
985,Men,White,Dress,Autum,True,101,123,12,141,24,33,41,254,2020-11-07
986,Women,Black,Shoes,Spring,False,100,168,12,154,112,87,41,394,2020-11-14
987,Kids,Grey,Sweater,Winter,False,100,143,18,105,74,28,36,891,2020-05-13
988,Men,Pink,Jacket,Summer,True,105,185,18,494,58,67,24,350,2019-01-03
989,Women,Velvet,Trouser,Autum,False,100,167,12,196,117,84,25,417,2019-03-11
990,Kids,Khaki,Underwear,Spring,True,100,171,13,943,86,97,26,278,2019-04-20
991,Men,Red,Skirt,Winter,True,102,176,10,36,49,40,24,648,2019-01-14
992,Women,Blue,Dress,Summer,False,100,134,15,121,49,77,29,574,2019-07-22
993,Kids,Green,Shoes,Autum,True,102,188,13,340,115,75,32,265,2019-11-11
994,Men,White,Sweater,Spring,True,100,186,17,105,135,50,24,720,2019-01-11
995,Women,Black,Jacket,Winter,False,103,140,12,677,70,99,36,327,2020-04-13
996,Kids,Grey,Trouser,Summer,True,100,104,20,547,70,89,37,441,2020-06-06
997,Men,Pink,Underwear,Autum,True,101,108,20,855,110,85,36,639,2020-04-19
998,Women,Velvet,Skirt,Spring,False,100,140,17,979,33,89,36,508,2020-04-24
999,Kids,Khaki,Dress,Winter,False,103,136,12,226,13,16,28,943,2019-07-05
1000,Men,Red,Shoes,Summer,False,102,179,12,163,90,70,24,132,2019-01-31
